,event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,month
524826,2020-12-30 09:04:00+00:00,purchase,1413339,2144415926966026460,computers.components.cpu,amd,148.37,1515915625570778203,beZWQ3a5IZ,2020-12-01
684450,2021-01-26 11:36:22+00:00,purchase,4102744,2144415927049912542,electronics.video.tv,starwind,197.94,1515915625597214140,BtfPuZcy9d,2021-01-01
385597,2020-12-02 13:39:07+00:00,purchase,817160,2144415924222951574,auto.accessories.parktronic,parkmaster,63.33,1515915625547382321,uLFsHJZXZy,2020-12-01
748319,2021-02-05 16:31:27+00:00,purchase,1850104,2144415924491387038,computers.components.motherboard,gigabyte,67.97,1515915625596534847,nDz6zpRr4C,2021-02-01
857601,2021-02-23 23:45:49+00:00,purchase,4102739,2144415922427789416,computers.components.videocards,msi,294.41,1515915625608942796,PU5hu3dCEQ,2021-02-01
487673,2020-12-22 19:24:56+00:00,purchase,4155251,2144415922587172973,electronics.telephone,spigen,29.52,1515915625567220535,rfXoKOcnqY,2020-12-01
368982,2020-11-29 09:07:38+00:00,purchase,1044616,2144415924751433893,computers.notebook,mobilepc,22.22,1515915625546059137,Z64SUWpbn1,2020-11-01
436083,2020-12-13 12:32:18+00:00,purchase,3828501,2144415927049912542,electronics.video.tv,bbk,87.16,1515915625562102517,DfLvDAqSdj,2020-12-01
42621,2020-10-04 09:52:06+00:00,purchase,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625475083496,KcUCydN75Z,2020-10-01
572766,2021-01-09 08:43:14+00:00,purchase,136700,2144415924491387038,computers.components.motherboard,asrock,77.73,1515915625527746214,9d39710e-d950-4764-bd42-cd529a53af97,2021-01-01
102833,2020-10-17 09:01:25+00:00,purchase,4078913,2144415943818740390,appliances.environment.vacuum,topon,33.65,1515915625526255463,UWfiNrQ53M,2020-10-01
86528,2020-10-14 07:21:17+00:00,purchase,1107545,2144415925162475696,stationery.paper,lomond,5.98,1515915625525803347,XsaBiXDmAT,2020-10-01
634226,2021-01-18 16:48:41+00:00,purchase,4079420,2144415922427789416,computers.components.videocards,msi,449.51,1515915625594560001,I3MkEBMstX,2021-01-01
566371,2021-01-08 07:38:24+00:00,purchase,4183859,2144415922427789416,computers.components.videocards,msi,205.25,1515915625573761280,G34Am3QjVD,2021-01-01
609787,2021-01-14 17:26:51+00:00,purchase,1428972,2144415927049912542,electronics.video.tv,bbk,88.73,1515915625593152486,RIzTl8pjXb,2021-01-01
572945,2021-01-09 09:21:45+00:00,purchase,1282233,2144415924751433893,computers.notebook,topon,45.56,1515915625590966262,ksfxC1cbjE,2021-01-01
296440,2020-11-17 06:00:14+00:00,purchase,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625540236673,ThtDXBdDtT,2020-11-01
664883,2021-01-23 10:45:37+00:00,purchase,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625568975189,ex1JJq8wSv,2021-01-01
526825,2020-12-30 17:13:26+00:00,purchase,4170137,2144415922427789416,computers.components.videocards,asus,220.95,1515915625571014609,6Rd2SuV17u,2020-12-01
411871,2020-12-08 11:54:38+00:00,purchase,743182,2144415935631458761,construction.tools.soldering,kada,65.08,1515915625555683305,SeGa47X2A8,2020-12-01
389432,2020-12-03 10:12:56+00:00,purchase,931905,2144415926966026460,computers.components.cpu,amd,30.14,1515915625547855324,2nCyWNwO9c,2020-12-01
86490,2020-10-14 07:11:47+00:00,purchase,1107545,2144415925162475696,stationery.paper,lomond,5.98,1515915625525803347,XsaBiXDmAT,2020-10-01
759408,2021-02-07 14:09:18+00:00,purchase,3660772,2144415926060056772,electronics.video.projector,benq,1800.35,1515915625600849688,iWcwRCFt6i,2021-02-01
418216,2020-12-09 16:57:16+00:00,purchase,3828501,2144415927049912542,electronics.video.tv,bbk,87.16,1515915625556434208,bNs6sqitcL,2020-12-01
781095,2021-02-10 19:32:36+00:00,purchase,824149,2144415926806642904,computers.components.power_supply,zalman,127.08,1515915625603840072,6qlelZS49a,2021-02-01
768192,2021-02-08 20:10:33+00:00,purchase,893196,2144415922427789416,computers.components.videocards,sapphire,214.1,1515915625603091463,eUzvWIMSdH,2021-02-01
118195,2020-10-19 21:04:19+00:00,purchase,1821557,2144415922528452715,electronics.telephone,sirius,16.19,1515915625528083280,SotahBqPBP,2020-10-01
699957,2021-01-28 19:23:53+00:00,purchase,1271550,2144415924424278172,electronics.audio.acoustic,edifier,84.89,1515915625598152566,RoXSDuTkWA,2021-01-01
341044,2020-11-23 16:46:26+00:00,purchase,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625542260088,siNaBFmtgR,2020-11-01
208754,2020-11-03 23:12:48+00:00,purchase,3665925,2144415973346640379,computers.components.hdd,smartbuy,34.13,1515915625534318792,FMyGXMmWn7,2020-11-01
376211,2020-11-30 16:16:58+00:00,purchase,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625546578912,hUXcJsLgxN,2020-11-01
327127,2020-11-21 09:38:16+00:00,purchase,677289,2144415934800986545,construction.tools.welding,fubag,101.67,1515915625541428402,Jqk9erMam1,2020-11-01
674169,2021-01-24 19:55:46+00:00,purchase,4183861,2144415922427789416,computers.components.videocards,palit,797.71,1515915625596717778,emJJiB85yT,2021-01-01
626177,2021-01-17 13:02:40+00:00,purchase,1430836,2144415926932472027,computers.components.cooler,pccooler,13.97,1515915625594005201,k9be7PDd3E,2021-01-01
714504,2021-01-31 11:18:06+00:00,purchase,1578301,2144415924491387038,computers.components.motherboard,gigabyte,77.06,1515915625599010558,E1U1T8REtt,2021-01-01
313233,2020-11-19 09:06:18+00:00,purchase,3679203,2144415923207929981,auto.accessories.player,pioneer,196.67,1515915625536762609,8pVADnOfcA,2020-11-01
262410,2020-11-11 23:18:55+00:00,purchase,1666511,2144415924290060440,appliances.kitchen.blender,polaris,43.94,1515915625538357528,O9WZQqc00g,2020-11-01
773109,2021-02-09 15:18:11+00:00,purchase,630863,2144415925011480748,stationery.cartrige,nv-print,17.62,1515915625567656414,q15vD5b8Nr,2021-02-01
493054,2020-12-23 18:48:12+00:00,purchase,54953,2144415925011480748,stationery.cartrige,cactus,19.78,1515915625564806184,AN2vyutnOE,2020-12-01
838632,2021-02-20 12:37:59+00:00,purchase,1578612,2144415922872385653,electronics.tablet,xiaomi,284.3,1515915625423788629,tOZhOUOu8c,2021-02-01
471653,2020-12-20 09:05:22+00:00,purchase,1549921,2144415927049912542,electronics.video.tv,starwind,133.65,1515915625565650240,9u0ynKDVgc,2020-12-01
880232,2021-02-28 04:50:15+00:00,purchase,3804514,2144415926966026460,computers.components.cpu,amd,140.86,1515915625605397022,6GWfuyvIVR,2021-02-01
646256,2021-01-20 10:55:45+00:00,purchase,4100427,2144415923207929981,auto.accessories.player,kenwood,104.86,1515915625591749217,1H1Foxnpw4,2021-01-01
51314,2020-10-06 06:58:43+00:00,purchase,4044532,2144415922528452715,electronics.telephone,sirius,31.03,1515915625522788070,jMU0qzXlsP,2020-10-01
774383,2021-02-09 18:49:15+00:00,purchase,893196,2144415922427789416,computers.components.videocards,sapphire,214.1,1515915625595075217,VmV2JuIfIY,2021-02-01
762917,2021-02-08 06:29:37+00:00,purchase,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625602783610,WOqTwVUYjP,2021-02-01
86563,2020-10-14 07:30:09+00:00,purchase,1107545,2144415925162475696,stationery.paper,lomond,5.98,1515915625525803347,XsaBiXDmAT,2020-10-01
310257,2020-11-18 19:13:31+00:00,purchase,3605592,2144415924684325027,electronics.audio.headphone,smartbuy,12.24,1515915625540939532,yGfTjUWV2P,2020-11-01
525495,2020-12-30 11:35:57+00:00,purchase,4099764,2144415923207929981,auto.accessories.player,pioneer,126.68,1515915625550287294,cwxwp4ReDu,2020-12-01
133692,2020-10-22 12:09:55+00:00,purchase,3699987,2144415926445932750,electronics.audio.acoustic,jbl,43.13,1515915625529154793,ZHpI524LNk,2020-10-01
286430,2020-11-15 17:30:11+00:00,purchase,4085921,2144415921588928594,auto.accessories.gps,navitel,75.29,1515915625539597473,eZi6l24ZH5,2020-11-01
266335,2020-11-12 14:17:34+00:00,purchase,4156062,2144415922872385653,electronics.tablet,digma,107.79,1515915625538590759,xtcpqIEN56,2020-11-01
123616,2020-10-20 17:47:03+00:00,purchase,3759997,2144415923107266682,computers.peripherals.printer,canon,192.86,1515915625528445364,HpmOz7pX5s,2020-10-01
436329,2020-12-13 13:12:30+00:00,purchase,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625561645652,J7EnYrPQyi,2020-12-01
764042,2021-02-08 09:17:04+00:00,purchase,3550548,2144415922427789416,computers.components.videocards,palit,226.84,1515915625538632332,zSj9rLZRup,2021-02-01
43244,2020-10-04 12:13:50+00:00,purchase,1283611,2144415952391898012,appliances.environment.vacuum,bort,170.0,1515915625469806973,C8YU0DjTP8,2020-10-01
806519,2021-02-15 06:24:59+00:00,purchase,3642540,2144415925011480748,stationery.cartrige,hp,26.19,1515915625603658557,Re6yAeCAS8,2021-02-01
845988,2021-02-21 18:56:08+00:00,purchase,876659,2144415922427789416,computers.components.videocards,msi,210.68,1515915625608199642,vSzlBoHeOR,2021-02-01
125446,2020-10-21 05:56:06+00:00,purchase,4086284,2144415921588928594,auto.accessories.gps,navitel,90.63,1515915625520518171,N4bJ6nonhn,2020-10-01
563686,2021-01-07 16:09:25+00:00,purchase,3829572,2144415924021624977,electronics.tablet,samsung,57.62,1515915625573955971,bANupDj3NO,2021-01-01
303883,2020-11-18 05:04:52+00:00,purchase,3605200,2144415957425061931,computers.peripherals.scanner,motorola,107.41,1515915625540523971,qSEKGUI1re,2020-11-01
117824,2020-10-19 19:38:26+00:00,purchase,494725,2144415925162475696,stationery.paper,cactus,78.89,1515915625527775284,Yu9J8CdiwI,2020-10-01
535468,2021-01-02 10:51:31+00:00,purchase,167240,2144415924684325027,electronics.audio.headphone,defender,0.9,1515915625571832421,f8FfnUiFLj,2021-01-01
72889,2020-10-11 07:40:00+00:00,purchase,1578612,2144415922872385653,electronics.tablet,xiaomi,284.3,1515915625524630866,6hQrU5UtPk,2020-10-01
827610,2021-02-18 13:40:54+00:00,purchase,3791904,2144415925196030129,electronics.telephone,alcatel,94.06,1515915625606910518,xIBFwPbAbO,2021-02-01
730768,2021-02-02 21:08:00+00:00,purchase,3978919,2144415922427789416,computers.components.videocards,msi,880.78,1515915625528223631,cq2yXWClBQ,2021-02-01
261395,2020-11-11 19:00:46+00:00,purchase,951881,2144415924424278172,electronics.audio.acoustic,dialog,62.1,1515915625538189543,miWzVEMXXt,2020-11-01
449140,2020-12-15 19:04:59+00:00,purchase,3829633,2144415926966026460,computers.components.cpu,amd,405.49,1515915625537032566,U05HLtsvIY,2020-12-01
758395,2021-02-07 11:22:25+00:00,purchase,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625601304304,3ZqZ6OdjFb,2021-02-01
307655,2020-11-18 13:32:03+00:00,purchase,846904,2144415922016747613,computers.peripherals.wifi,huawei,149.05,1515915625540757987,wGk1Gxxrwu,2020-11-01
833103,2021-02-19 12:28:32+00:00,purchase,3967707,2144415922427789416,computers.components.videocards,gigabyte,672.63,1515915625607380328,xELuYKfKZM,2021-02-01
439966,2020-12-14 07:18:43+00:00,purchase,3642540,2144415925011480748,stationery.cartrige,hp,26.19,1515915625560076119,NkZZTsle7Y,2020-12-01
314731,2020-11-19 12:33:36+00:00,purchase,1850104,2144415924491387038,computers.components.motherboard,gigabyte,67.97,1515915625540554015,p6GLMMCStA,2020-11-01
581456,2021-01-10 15:30:37+00:00,purchase,3606492,2144415924491387038,computers.components.motherboard,asrock,81.14,1515915625570259986,mG4wnl6FD4,2021-01-01
382220,2020-12-01 19:32:39+00:00,purchase,3678883,2144415952391898012,appliances.environment.vacuum,bort,102.11,1515915625527331178,wztiji1KXN,2020-12-01
797404,2021-02-13 14:29:50+00:00,purchase,3606492,2144415924491387038,computers.components.motherboard,asrock,81.14,1515915625605054644,go80Q1P74X,2021-02-01
844131,2021-02-21 13:10:51+00:00,purchase,13327,2144415925086978222,computers.peripherals.scanner,epson,164.33,1515915625608086273,G9hywFs3bf,2021-02-01
76774,2020-10-12 05:36:58+00:00,purchase,893196,2144415922427789416,computers.components.videocards,sapphire,214.1,1515915625524974086,5fFCWjU3xr,2020-10-01
606369,2021-01-14 08:50:39+00:00,purchase,1007393,2144415923014991993,auto.accessories.videoregister,neoline,180.79,1515915625592964307,ERjHc1O0MH,2021-01-01
568588,2021-01-08 14:02:20+00:00,purchase,1830085,2144415924424278172,electronics.audio.acoustic,oklick,46.81,1515915625538335444,nbsdfRGAiM,2021-01-01
762922,2021-02-08 06:30:56+00:00,purchase,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625602783610,WOqTwVUYjP,2021-02-01
406919,2020-12-07 11:34:05+00:00,purchase,846904,2144415922016747613,computers.peripherals.wifi,huawei,149.05,1515915625552920732,Epbu4SPRmp,2020-12-01
467883,2020-12-19 13:07:41+00:00,purchase,799067,2144415923107266682,computers.peripherals.printer,canon,82.97,1515915625565294495,9GLZnFC5WW,2020-12-01
485463,2020-12-22 12:57:26+00:00,purchase,4154823,2144415929331613981,appliances.steam_cleaner,kitfort,191.43,1515915625567027082,GDe5W17bOv,2020-12-01
869067,2021-02-26 00:01:21+00:00,purchase,4079559,2144415922427789416,computers.components.videocards,msi,624.62,1515915625609646735,dr8oZTxeCB,2021-02-01
748321,2021-02-05 16:31:27+00:00,purchase,3791403,2144415926966026460,computers.components.cpu,amd,236.97,1515915625596534847,nDz6zpRr4C,2021-02-01
640659,2021-01-19 15:00:25+00:00,purchase,4078926,2144415922427789416,computers.components.videocards,palit,456.51,1515915625594907425,hRWO4cQcTU,2021-01-01
598407,2021-01-13 04:23:59+00:00,purchase,4028751,2144415922738167921,computers.components.cdrw,asus,115.0,1515915625592523557,sOWF0ApONZ,2021-01-01
485933,2020-12-22 14:17:42+00:00,purchase,4154596,2144415923837075596,electronics.audio.acoustic,bbk,115.41,1515915625567094265,ehZB0Khynh,2020-12-01
86484,2020-10-14 07:10:22+00:00,purchase,1107545,2144415925162475696,stationery.paper,lomond,5.98,1515915625525803347,XsaBiXDmAT,2020-10-01
31052,2020-10-01 14:52:32+00:00,purchase,3721086,2144415925011480748,stationery.cartrige,hp,114.16,1515915625521495666,VPLuFzNkyu,2020-10-01
374646,2020-11-30 10:58:06+00:00,purchase,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625545884563,wwk42ITBFF,2020-11-01
836352,2021-02-20 05:16:04+00:00,purchase,736580,2144415926806642904,computers.components.power_supply,chieftec,52.84,1515915625597150699,m3DYd6b8zm,2021-02-01
809949,2021-02-15 15:38:37+00:00,purchase,4078916,2144415922427789416,computers.components.videocards,sapphire,415.54,1515915625605683112,2k3x3lc6Sv,2021-02-01
64754,2020-10-09 04:47:12+00:00,purchase,3759997,2144415923107266682,computers.peripherals.printer,canon,192.86,1515915625523833635,obgUv4LWyp,2020-10-01
309196,2020-11-18 16:42:37+00:00,purchase,1821557,2144415922528452715,electronics.telephone,sirius,16.19,1515915625540894225,mKlcq39x9g,2020-11-01
675253,2021-01-25 04:28:44+00:00,purchase,3829912,2144415923107266682,computers.peripherals.printer,pantum,122.86,1515915625594720476,RqRzOVFRMK,2021-01-01
761231,2021-02-07 19:52:35+00:00,purchase,3791509,2144415922427789416,computers.components.videocards,palit,466.52,1515915625602643967,Eepcfe3CPD,2021-02-01
791405,2021-02-12 13:02:29+00:00,purchase,744519,2144415926185885895,construction.tools.drill,metabo,428.62,1515915625604628656,nCy0Jn1WiN,2021-02-01
686649,2021-01-26 17:15:27+00:00,purchase,622604,2144415922167742561,computers.components.hdd,toshiba,47.32,1515915625596534847,kHMr8w3r6W,2021-01-01
540932,2021-01-03 13:33:39+00:00,purchase,3828462,2144415924684325027,electronics.audio.headphone,steelseries,201.33,1515915625572277840,smbJxMdFk2,2021-01-01
282378,2020-11-15 06:35:57+00:00,purchase,3642540,2144415925011480748,stationery.cartrige,hp,26.19,1515915625539531313,jSuddcR30t,2020-11-01
223875,2020-11-06 10:17:01+00:00,purchase,903876,2144415925011480748,stationery.cartrige,nv-print,18.3,1515915625536149986,GHjFhg1sip,2020-11-01
822266,2021-02-17 15:36:25+00:00,purchase,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625540101589,yytxmdRT1E,2021-02-01
497306,2020-12-24 16:11:36+00:00,purchase,3556829,2144415922528452715,electronics.telephone,sirius,32.16,1515915625567975527,pBKFCH0WYq,2020-12-01
681152,2021-01-25 20:22:24+00:00,purchase,1342127,2144415926445932750,electronics.audio.acoustic,acv,33.65,1515915625597125498,akv7N49rYR,2021-01-01
109267,2020-10-18 13:19:19+00:00,purchase,4079420,2144415922427789416,computers.components.videocards,msi,449.51,1515915625527512103,TL6GB72jyU,2020-10-01
846004,2021-02-21 18:58:41+00:00,purchase,876659,2144415922427789416,computers.components.videocards,msi,210.68,1515915625608199642,vSzlBoHeOR,2021-02-01
281305,2020-11-14 20:58:28+00:00,purchase,665670,2144415923107266682,computers.peripherals.printer,pantum,139.86,1515915625539390705,qZvlZm9K3O,2020-11-01
685917,2021-01-26 15:30:27+00:00,purchase,456860,2144415926806642904,computers.components.power_supply,chieftec,81.54,1515915625591023187,psMv4uqKtl,2021-01-01
64255,2020-10-08 21:47:11+00:00,purchase,4154414,2144415922427789416,computers.components.videocards,gigabyte,202.67,1515915625523761189,T61CoF8NN0,2020-10-01
762979,2021-02-08 06:41:44+00:00,purchase,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625602773715,dNG0UZsqFT,2021-02-01
652827,2021-01-21 11:37:06+00:00,purchase,1017163,2144415924491387038,computers.components.motherboard,gigabyte,48.27,1515915625594464490,OGZgjCEfKc,2021-01-01
697935,2021-01-28 13:26:39+00:00,purchase,3791079,2144415926966026460,computers.components.cpu,amd,96.86,1515915625598030639,CPmekccan9,2021-01-01
162951,2020-10-27 13:20:41+00:00,purchase,4155052,2144415922427789416,computers.components.videocards,gigabyte,190.54,1515915625531138832,nNTLcDtusz,2020-10-01
447311,2020-12-15 13:08:58+00:00,purchase,1282599,2144415925011480748,stationery.cartrige,nv-print,22.21,1515915625563483423,UbzI0ugti6,2020-12-01
703200,2021-01-29 11:42:00+00:00,purchase,777527,2144415928845074703,computers.notebook,topon,18.41,1515915625598347656,Dt7rawMrY8,2021-01-01
46655,2020-10-05 08:22:53+00:00,purchase,1757030,2144415923107266682,computers.peripherals.printer,pantum,118.57,1515915625522516345,SvVCKh7Ly9,2020-10-01
158525,2020-10-26 19:14:28+00:00,purchase,892969,2144415933727244688,computers.peripherals.printer,cactus,10.48,1515915625530859522,hBC8Dh5tFG,2020-10-01
833574,2021-02-19 13:45:01+00:00,purchase,3828501,2144415927049912542,electronics.video.tv,bbk,87.16,1515915625605257996,PkUYh89bfc,2021-02-01
