,event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,month
406427,2020-12-07 09:50:41+00:00,view,3727,2144415973380194812,computers.components.hdd,transcend,64.48,1515915625550647957,ddIwv6cpeR,2020-12-01
673671,2021-01-24 18:24:42+00:00,view,877060,2144415922427789416,computers.components.videocards,msi,187.29,1515915625596664854,pm4alKZB0v,2021-01-01
222494,2020-11-06 06:34:10+00:00,cart,4085921,2144415921588928594,auto.accessories.gps,navitel,75.29,1515915625534748472,iWPSl85bgs,2020-11-01
668460,2021-01-23 23:31:00+00:00,view,4078916,2144415922427789416,computers.components.videocards,sapphire,415.54,1515915625595601903,haWzv0F2rH,2021-01-01
206020,2020-11-03 14:38:39+00:00,cart,136700,2144415924491387038,computers.components.motherboard,asrock,77.73,1515915625534188995,cCma6Zr4vW,2020-11-01
543008,2021-01-03 20:28:23+00:00,view,326436,2144415925162475696,stationery.paper,svetocopy,13.3,1515915625572459557,Dm4R8KxYGG,2021-01-01
408394,2020-12-07 16:48:17+00:00,view,3727,2144415973380194812,computers.components.hdd,transcend,64.48,1515915625550647957,tElJsOWYOe,2020-12-01
234430,2020-11-08 05:58:23+00:00,view,3759997,2144415923107266682,computers.peripherals.printer,canon,192.86,1515915625536904312,TJSDK3lXRL,2020-11-01
50129,2020-10-05 20:44:06+00:00,view,3580831,2144415941025333850,electronics.tablet,sirius,13.1,1515915625521144638,E2MWVLR9Ok,2020-10-01
156076,2020-10-26 12:11:08+00:00,view,3791401,2144415926966026460,computers.components.cpu,amd,357.35,1515915625530501908,aAycGD0A5y,2020-10-01
819467,2021-02-17 07:38:06+00:00,view,1667761,2144415927049912542,electronics.video.tv,jvc,161.3,1515915625570000542,TfcryIJf7A,2021-02-01
554793,2021-01-06 00:52:04+00:00,view,4101567,2144415922427789416,computers.components.videocards,msi,274.4,1515915625573144567,tJAYhVZ2th,2021-01-01
684470,2021-01-26 11:38:33+00:00,view,3791773,2144415922427789416,computers.components.videocards,gigabyte,448.51,1515915625596105015,d3L9jdFAN2,2021-01-01
656745,2021-01-22 00:23:32+00:00,cart,4102739,2144415922427789416,computers.components.videocards,msi,294.41,1515915625595745352,BxT86xopTZ,2021-01-01
556773,2021-01-06 11:19:41+00:00,cart,4079566,2144415922427789416,computers.components.videocards,msi,490.54,1515915625573101996,d4fLqxYYn0,2021-01-01
847963,2021-02-22 06:58:35+00:00,view,3804514,2144415926966026460,computers.components.cpu,amd,140.86,1515915625592260411,0It6h3QlHn,2021-02-01
578556,2021-01-10 07:12:16+00:00,view,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625591326405,ZsLBhZ6iOJ,2021-01-01
573813,2021-01-09 11:49:03+00:00,view,482057,2144415923107266682,computers.peripherals.printer,canon,154.06,1515915625591034266,fntPNqLrjH,2021-01-01
664147,2021-01-23 08:24:31+00:00,view,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625593808825,hBgIhq2mrQ,2021-01-01
877233,2021-02-27 12:26:44+00:00,cart,3791079,2144415926966026460,computers.components.cpu,amd,96.86,1515915625610402151,eNPZR10Dqp,2021-02-01
494229,2020-12-24 04:22:04+00:00,view,3671624,2144415926966026460,computers.components.cpu,intel,97.35,1515915625563777169,rSR7LiWKDC,2020-12-01
639535,2021-01-19 12:44:11+00:00,view,4154619,2144415922427789416,computers.components.videocards,msi,515.56,1515915625593833027,tzJ1ESpRF5,2021-01-01
514097,2020-12-28 07:05:29+00:00,view,4078924,2144415922427789416,computers.components.videocards,gigabyte,599.6,1515915625569659588,JYRf3HW1Yk,2020-12-01
844019,2021-02-21 12:45:57+00:00,view,4163312,2144415925196030129,electronics.telephone,strike,32.81,1515915625608066763,QnkdKzEphg,2021-02-01
238528,2020-11-08 16:58:13+00:00,view,1821497,2144415922427789416,computers.components.videocards,palit,384.48,1515915625530338453,py8eaCrvEK,2020-11-01
42415,2020-10-04 09:06:08+00:00,view,4102186,2144415973346640379,computers.components.hdd,smartbuy,58.43,1515915625522249658,3Fsarz3KXe,2020-10-01
665516,2021-01-23 12:25:40+00:00,view,4078973,2144415935329468864,computers.notebook,topon,55.87,1515915625596232572,3W19v6BN0R,2021-01-01
338115,2020-11-23 07:14:42+00:00,view,1578114,2144415924751433893,computers.notebook,pitatel,52.86,1515915625540341084,cSo8TGCxUp,2020-11-01
368273,2020-11-29 05:49:45+00:00,cart,3560298,2144415922427789416,computers.components.videocards,palit,373.46,1515915625546010141,5YaG0IWaIZ,2020-11-01
863189,2021-02-24 22:01:12+00:00,view,1813352,2144415927611949295,electronics.audio.acoustic,continent,1.57,1515915625609266197,WsrCJfSDaA,2021-02-01
590937,2021-01-11 22:22:19+00:00,view,4099648,2144415922427789416,computers.components.videocards,palit,259.38,1515915625591525831,SU0LmRnf71,2021-01-01
205295,2020-11-03 12:49:42+00:00,view,1586347,2144415923308593280,electronics.audio.dictaphone,ritmix,39.52,1515915625533749370,Z6WoZQoQII,2020-11-01
593050,2021-01-12 09:35:22+00:00,view,3791538,2144415934348001699,auto.accessories.alarm,scher-khan,83.33,1515915625529865948,oO2sG3Pprz,2021-01-01
785200,2021-02-11 13:06:30+00:00,cart,799642,2144415926806642904,computers.components.power_supply,zalman,127.08,1515915625604155681,AHRGTXtdcu,2021-02-01
766145,2021-02-08 14:32:01+00:00,cart,3556375,2144415922427789416,computers.components.videocards,msi,285.13,1515915625602990549,3oXSJZdHQE,2021-02-01
250100,2020-11-10 10:03:52+00:00,view,1413340,2144415926966026460,computers.components.cpu,amd,137.63,1515915625492451814,lruXwwgnW6,2020-11-01
768269,2021-02-08 20:21:49+00:00,view,876835,2144415922427789416,computers.components.videocards,gigabyte,229.78,1515915625603091463,eUzvWIMSdH,2021-02-01
572372,2021-01-09 07:24:39+00:00,view,3642540,2144415925011480748,stationery.cartrige,hp,26.19,1515915625590925731,N5URbz6p6f,2021-01-01
780207,2021-02-10 17:11:12+00:00,view,840623,2144415924491387038,computers.components.motherboard,asus,82.33,1515915625603840072,6qlelZS49a,2021-02-01
303079,2020-11-17 22:37:16+00:00,cart,4102331,2144415925011480748,stationery.cartrige,nv-print,23.9,1515915625540596990,dL1dLX87pH,2020-11-01
538192,2021-01-02 21:45:21+00:00,cart,4155387,2144415922427789416,computers.components.videocards,sapphire,213.11,1515915625572061241,8tyjTtXVQN,2021-01-01
753878,2021-02-06 15:37:49+00:00,view,1853714,2144415929331613981,appliances.steam_cleaner,bort,113.38,1515915625598819950,ivHx1pvxne,2021-02-01
246457,2020-11-09 18:57:49+00:00,view,1044616,2144415924751433893,computers.notebook,mobilepc,22.22,1515915625536795882,06eJxIcXw9,2020-11-01
883080,2021-02-28 15:24:20+00:00,view,859883,2144415922427789416,computers.components.videocards,gigabyte,136.59,1515915625607340790,PkNNPH55g5,2021-02-01
869116,2021-02-26 00:23:49+00:00,cart,4101560,2144415922427789416,computers.components.videocards,asus,509.54,1515915625609646735,dr8oZTxeCB,2021-02-01
399743,2020-12-05 13:59:00+00:00,cart,3791773,2144415922427789416,computers.components.videocards,gigabyte,448.51,1515915625547240612,4e6QU3lqvG,2020-12-01
684379,2021-01-26 11:25:12+00:00,view,608709,2144415923107266682,computers.peripherals.printer,epson,155.11,1515915625597295595,bNPxM5NFlR,2021-01-01
440203,2020-12-14 08:10:25+00:00,view,3805191,2144415924491387038,computers.components.motherboard,gigabyte,46.33,1515915625562313139,vQF20LTbu9,2020-12-01
67784,2020-10-09 18:12:43+00:00,view,3642540,2144415925011480748,stationery.cartrige,hp,26.19,1515915625524109289,MT8vIS3EQf,2020-10-01
506387,2020-12-26 16:16:42+00:00,view,1453829,2144415922402623591,computers.peripherals.monitor,iiyama,205.76,1515915625568612771,adCQjQPRcV,2020-12-01
225701,2020-11-06 15:11:18+00:00,view,3642540,2144415925011480748,stationery.cartrige,hp,26.19,1515915625534203158,H2wDu4yxKx,2020-11-01
744559,2021-02-05 04:47:48+00:00,view,749900,2144415922427789416,computers.components.videocards,gigabyte,358.95,1515915625600478073,XeddgKZxi1,2021-02-01
329927,2020-11-21 17:28:01+00:00,view,523117,2144415924491387038,computers.components.motherboard,asrock,73.81,1515915625504784533,4886615f-498b-4ea4-a6b1-274fe0dba184,2020-11-01
632209,2021-01-18 11:33:33+00:00,view,4078926,2144415922427789416,computers.components.videocards,palit,456.51,1515915625594449201,Uk3ul8tueN,2021-01-01
398615,2020-12-05 09:10:33+00:00,view,3791400,2144415926966026460,computers.components.cpu,amd,381.46,1515915625548745647,1598wmnxNe,2020-12-01
445684,2020-12-15 08:10:45+00:00,view,635807,2144415923107266682,computers.peripherals.printer,pantum,113.81,1515915625562475509,pEB1evBbbA,2020-12-01
230236,2020-11-07 11:40:34+00:00,view,4100427,2144415923207929981,auto.accessories.player,kenwood,104.86,1515915625534466607,peA9jxdiOq,2020-11-01
403629,2020-12-06 17:04:46+00:00,cart,1853714,2144415929331613981,appliances.steam_cleaner,bort,113.38,1515915625550556447,7GJusuogj1,2020-12-01
669715,2021-01-24 07:56:12+00:00,view,4101567,2144415922427789416,computers.components.videocards,msi,274.4,1515915625596465982,hHiaAvINvV,2021-01-01
843961,2021-02-21 12:37:00+00:00,view,1428972,2144415927049912542,electronics.video.tv,bbk,88.73,1515915625563525555,EX07vxgpe0,2021-02-01
468510,2020-12-19 15:13:40+00:00,view,136700,2144415924491387038,computers.components.motherboard,asrock,77.73,1515915625561783495,16jIMEgZyz,2020-12-01
641509,2021-01-19 17:04:40+00:00,view,893192,2144415922427789416,computers.components.videocards,asus,253.38,1515915625593948004,erUjUVtVgC,2021-01-01
790500,2021-02-12 10:20:41+00:00,view,876659,2144415922427789416,computers.components.videocards,msi,210.68,1515915625565477424,jPrZXWtsSq,2021-02-01
677973,2021-01-25 12:19:25+00:00,view,3804514,2144415926966026460,computers.components.cpu,amd,140.86,1515915625592260411,IuQllwWseS,2021-01-01
125404,2020-10-21 05:48:37+00:00,view,4079301,2144415922427789416,computers.components.videocards,sapphire,200.35,1515915625527723245,DF4wSRQsiI,2020-10-01
382516,2020-12-01 21:07:04+00:00,cart,3679574,2144415939683156536,sport.bicycle,digma,284.4,1515915625542189771,ZLagjjnFsG,2020-12-01
800594,2021-02-14 06:11:35+00:00,view,1022576,2144415922402623591,computers.peripherals.monitor,samsung,248.06,1515915625604175669,09mMZBPW82,2021-02-01
115566,2020-10-19 13:14:36+00:00,view,145605,2144415926966026460,computers.components.cpu,amd,103.17,1515915625451779549,LoGUnRMPLf,2020-10-01
649497,2021-01-20 19:48:40+00:00,view,3829912,2144415923107266682,computers.peripherals.printer,pantum,122.86,1515915625593580792,hz7SmqlX3P,2021-01-01
586662,2021-01-11 11:10:39+00:00,cart,4078916,2144415922427789416,computers.components.videocards,sapphire,415.54,1515915625591843869,9GdgBS5jgf,2021-01-01
190010,2020-11-01 05:16:06+00:00,cart,3790736,2144415923107266682,computers.peripherals.printer,canon,163.52,1515915625532955816,u6IvlvvC9p,2020-11-01
700688,2021-01-28 23:04:07+00:00,view,3961719,2144415922427789416,computers.components.videocards,asus,600.6,1515915625596906644,eC370vbW5x,2021-01-01
259754,2020-11-11 15:29:11+00:00,view,578027,2144415925766455485,appliances.iron,panasonic,42.52,1515915625538177438,fKOekGDYF5,2020-11-01
801236,2021-02-14 08:39:33+00:00,cart,876659,2144415922427789416,computers.components.videocards,msi,210.68,1515915625538010548,VQjueU0SYr,2021-02-01
187671,2020-10-31 15:10:15+00:00,view,3666022,2144415973346640379,computers.components.hdd,smartbuy,51.17,1515915625532635191,mMHhGFq5OB,2020-10-01
442595,2020-12-14 15:41:06+00:00,view,523117,2144415924491387038,computers.components.motherboard,asrock,73.81,1515915625563013554,9efe0d9d-1ce0-46db-b26a-82543d6e61b6,2020-12-01
453288,2020-12-16 15:41:20+00:00,cart,822452,2144415922427789416,computers.components.videocards,msi,166.02,1515915625563967753,nesHoVRIPt,2020-12-01
227008,2020-11-06 18:53:34+00:00,view,3760001,2144415923107266682,computers.peripherals.printer,canon,314.68,1515915625536440039,OhOFjrgTjE,2020-11-01
652373,2021-01-21 10:35:44+00:00,view,4079565,2144415922427789416,computers.components.videocards,sapphire,519.56,1515915625595442111,ogosUtqaTJ,2021-01-01
443236,2020-12-14 17:39:55+00:00,view,136700,2144415924491387038,computers.components.motherboard,asrock,77.73,1515915625563097456,bfV9hcGA55,2020-12-01
556021,2021-01-06 08:55:45+00:00,view,3828501,2144415927049912542,electronics.video.tv,bbk,87.16,1515915625573270343,MJQnkNtuoC,2021-01-01
379701,2020-12-01 10:56:27+00:00,view,741173,2144415923207929981,auto.accessories.player,pioneer,158.57,1515915625546773409,H0nTIvFlvb,2020-12-01
396959,2020-12-04 20:54:15+00:00,view,3791400,2144415926966026460,computers.components.cpu,amd,381.46,1515915625548745647,1598wmnxNe,2020-12-01
677065,2021-01-25 10:18:49+00:00,view,3962688,2144415922427789416,computers.components.videocards,asus,612.6,1515915625593430554,uv1sVSVwv3,2021-01-01
347608,2020-11-24 22:57:56+00:00,view,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625543383945,GoLC4wOOCI,2020-11-01
724434,2021-02-01 22:05:28+00:00,view,1413339,2144415926966026460,computers.components.cpu,amd,148.37,1515915625591659523,F6ohHpTTBU,2021-02-01
762148,2021-02-08 01:50:52+00:00,view,4171147,2144415973346640379,computers.components.hdd,smartbuy,73.24,1515915625601579158,Jx1RERdRS5,2021-02-01
404212,2020-12-06 19:24:43+00:00,cart,1400238,2144415929331613981,appliances.steam_cleaner,kitfort,67.62,1515915625549226355,B1ULFv7eZb,2020-12-01
783449,2021-02-11 08:02:13+00:00,view,3961720,2144415922427789416,computers.components.videocards,msi,572.57,1515915625604020417,7ve4oYA8sh,2021-02-01
636540,2021-01-19 02:56:40+00:00,cart,4078917,2144415922427789416,computers.components.videocards,asus,453.86,1515915625594590115,YTtMJMM7GA,2021-01-01
390271,2020-12-03 13:22:58+00:00,view,4078924,2144415922427789416,computers.components.videocards,gigabyte,599.6,1515915625547228257,HCXUuk3h9m,2020-12-01
636205,2021-01-18 23:09:48+00:00,view,1413340,2144415926966026460,computers.components.cpu,amd,137.63,1515915625591699469,YeMjXmPEeA,2021-01-01
451528,2020-12-16 09:37:58+00:00,view,4101407,2144415926445932750,electronics.audio.acoustic,mystery,83.65,1515915625563826438,QRwlfgSSIK,2020-12-01
493014,2020-12-23 18:42:17+00:00,cart,54950,2144415925011480748,stationery.cartrige,cactus,19.78,1515915625564806184,AN2vyutnOE,2020-12-01
859134,2021-02-24 09:03:56+00:00,view,4078916,2144415922427789416,computers.components.videocards,sapphire,415.54,1515915625608066763,QnkdKzEphg,2021-02-01
793199,2021-02-12 19:02:23+00:00,view,4078916,2144415922427789416,computers.components.videocards,sapphire,415.54,1515915625604249521,UErV22J9Jx,2021-02-01
771035,2021-02-09 09:56:46+00:00,view,4078926,2144415922427789416,computers.components.videocards,palit,456.51,1515915625594889077,k2Z1wwwga0,2021-02-01
123093,2020-10-20 16:10:21+00:00,view,1625963,2144415926445932750,electronics.audio.acoustic,e.o.s,71.52,1515915625526774142,pAZXLiTY0E,2020-10-01
415624,2020-12-09 08:00:52+00:00,view,3792953,2144415926554984657,construction.tools.drill,bort,67.3,1515915625556229490,Pn5JLM2ck6,2020-12-01
678006,2021-01-25 12:23:23+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625593430554,lWqJMj8c13,2021-01-01
711143,2021-01-30 18:45:03+00:00,view,4051711,2144415973346640379,computers.components.hdd,smartbuy,75.25,1515915625596222123,SXPLbE3Ybs,2021-01-01
676254,2021-01-25 08:25:47+00:00,view,269973,2144415926806642904,computers.components.power_supply,chieftec,98.56,1515915625596831289,opIlcRUBIb,2021-01-01
68216,2020-10-09 20:25:58+00:00,view,1015945,2144415934608048556,computers.peripherals.printer,cactus,23.65,1515915625524134096,Yu8hpJkZZj,2020-10-01
420812,2020-12-10 08:35:43+00:00,view,1667762,2144415927049912542,electronics.video.tv,jvc,160.52,1515915625556714457,QgWvQHUREi,2020-12-01
636518,2021-01-19 02:52:05+00:00,cart,876835,2144415922427789416,computers.components.videocards,gigabyte,229.78,1515915625594590115,YTtMJMM7GA,2021-01-01
120115,2020-10-20 08:15:06+00:00,cart,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625528070192,IYHekEOyiw,2020-10-01
283595,2020-11-15 09:55:32+00:00,view,136700,2144415924491387038,computers.components.motherboard,asrock,77.73,1515915625536432321,ytiUaimI3X,2020-11-01
595797,2021-01-12 16:45:50+00:00,view,523117,2144415924491387038,computers.components.motherboard,asrock,73.81,1515915625592379475,tlCi1959Sm,2021-01-01
455249,2020-12-17 04:17:17+00:00,view,4099471,2144415922528452715,electronics.telephone,sirius,24.44,1515915625557004575,gSvQ0reW2u,2020-12-01
809621,2021-02-15 14:46:03+00:00,view,4078916,2144415922427789416,computers.components.videocards,sapphire,415.54,1515915625605683112,2k3x3lc6Sv,2021-02-01
213234,2020-11-04 16:39:32+00:00,cart,1853714,2144415929331613981,appliances.steam_cleaner,bort,113.38,1515915625530586178,I2u61HaMlE,2020-11-01
741625,2021-02-04 15:06:42+00:00,view,4099764,2144415923207929981,auto.accessories.player,pioneer,126.68,1515915625599846136,eL1MCG0E0I,2021-02-01
219479,2020-11-05 15:50:02+00:00,view,885572,2144415925011480748,stationery.cartrige,nv-print,21.21,1515915625523674021,ArwqpbP9Br,2020-11-01
685833,2021-01-26 15:19:16+00:00,cart,4183863,2144415922427789416,computers.components.videocards,palit,577.6,1515915625597381947,0sD8ovumvF,2021-01-01
266427,2020-11-12 14:30:27+00:00,view,456859,2144415926806642904,computers.components.power_supply,chieftec,75.08,1515915625537999341,zEx11k1KLI,2020-11-01
508101,2020-12-26 22:32:21+00:00,view,1354465,2144415926966026460,computers.components.cpu,intel,55.65,1515915625569233423,nqZyVjwdPs,2020-12-01
869114,2021-02-26 00:23:05+00:00,cart,3964979,2144415922427789416,computers.components.videocards,msi,642.62,1515915625609646735,dr8oZTxeCB,2021-02-01
636838,2021-01-19 04:56:40+00:00,view,821920,2144415922427789416,computers.components.videocards,palit,149.7,1515915625594590115,5OqHnKa1Kt,2021-01-01
184130,2020-10-30 20:54:55+00:00,cart,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625532437170,bSLdk5PqpA,2020-10-01
643028,2021-01-19 21:04:27+00:00,view,4171037,2144415922427789416,computers.components.videocards,sapphire,364.46,1515915625595025646,lUZLy5dNcb,2021-01-01
